Meldepunkt;OBIS-Kennzahl;Lücke von;Lücke bis;Status der Lücke;Erläuterung
DE00053525451S0000000000000911687;1-1:1.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911687;1-1:2.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911687;1-1:5.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911687;1-1:6.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911687;1-1:7.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911687;1-1:8.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911688;1-1:1.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911688;1-1:2.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911688;1-1:5.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911688;1-1:6.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911688;1-1:7.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911688;1-1:8.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911689;1-1:1.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911689;1-1:2.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911689;1-1:5.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911689;1-1:6.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911689;1-1:7.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911689;1-1:8.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911690;1-1:1.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911690;1-1:2.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911690;1-1:5.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911690;1-1:6.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911690;1-1:7.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE00053525451S0000000000000911690;1-1:8.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073805;1-1:1.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073805;1-1:2.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073805;1-1:5.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073805;1-1:6.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073805;1-1:7.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073805;1-1:8.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073806;1-1:7.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073806;1-1:8.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073806;1-1:1.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073806;1-1:2.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073806;1-1:5.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073806;1-1:6.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073807;1-1:6.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073807;1-1:7.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073807;1-1:8.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073807;1-1:1.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073807;1-1:2.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073807;1-1:5.29.0;18.04.2025 00:15;19.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073808;1-1:6.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073808;1-1:7.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073808;1-1:8.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073808;1-1:1.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073808;1-1:2.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
DE0005352545100000000000000073808;1-1:5.29.0;14.04.2025 00:15;21.04.2025 00:00;F;Fehlender Wert
